553,Back to School,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI9Glgaervqabi_1_d.jpg,Millionaire businessman Thornton Melon is upset when his son Jason announces that he is not sure about going to college. Thornton insists that college is the best thing he never had for himself and to prove his point he agrees to enroll in schoo...
554,The Haunting,Horror,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIg95kko7Mckim_1_d.jpg,Dark and forbidding Hill House was built 130 years ago and has been filled with stories of tragedy which over time turned into ominous tales of death that left the house uninhabited ... or so it seemed.   un  nA century later Dr. Davi...
555,Save The Last Dance,Drama,http://upload.wikimedia.org/wikipedia/en/thumb/6/6c/SaveTheLastDance.jpg/220px-SaveTheLastDance.jpg,Sara (Julia Stiles) who comes from a middle-class small-town environment dreams of devoting her life to ballet. As the crown prince of a local music club Derek (Sean Patrick Thomas) from inner-city Chicago dances to a different beat- the rhythmi...
556,Stepmom,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIHC1HHINNwULP_1_d.jpg,Isabel (Julia Roberts) is a career-minded fashion photographer forced into a role as unwelcome stepmother to her boyfriend Lukes (Ed Harris) two children-12-year-old Anna (Jena Malone) and seven-year-old Ben (Liam Aiken). When Jackie (Susan Sar...
557,Love and Other Drugs,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIakihcdhiqwcg_1_d.jpg,Maggie is an alluring free spirit who wont let anyone - or anything - tie her down. But she meets her match in Jamie whose relentless and nearly infallible charm serve him well with the ladies and in the cutthroat world of pharmaceutical sales....
558,The Karate Kid,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIgwKkigFwMzjo_1_d.jpg,In John G. Avildsens THE KARATE KID Daniel (Ralph Macchio) and his mother (Randee Heller) move from New Jersey to Southern California where hes not too keen about his new home--until he meets Ali (Elizabeth Shue) an attractive girl who seems t...
559,Scary Movie 4,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIEahHIN71DOHM_1_d.jpg,The fourth installment of the comedy series spoofing horror movies and boy does it have plenty of bad horror movies to spoof! ...
560,Prince of Persia: The Sands of Time,Fantasy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIhGKninfIWUlj_7_d.jpg,From the team that brought the Pirates of the Caribbean trilogy to the big screen Walt Disney Pictures and Jerry Bruckheimer Films present  Prince of Persia: The Sands of Time u an epic action-adventure set in the mystical lands of Persia. A r...
561,Antz,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIqMpuurHcWUuu_1_d.jpg,Central Park ant drone Z longs to be an individual of accomplishment but Zs colony is a society that puts the value of the colony over personal achievement. Young Z sets his sites on the colonys Queen daughter Bala- who is uninterested until Z...
562,The Game Plan,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIsrNAuumPknws_1_d.jpg, The Game Plan  tells the story of rugged superstar quarterback Joe Kingman (Dwayne The Rock Johnson) whose Boston-based team is chasing a championship. A serial bachelor Kingman is living the ultimate fantasy: hes rich famous and the life of...
563,The Town,Crime,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIcZ6ldkox5Dfd_2_d.jpg,Doug MacRay (Ben Affleck) is an unrepentant criminal the de facto leader of a group of ruthless bank robbers who pride themselves in stealing what they want and getting out clean. With no real attachments Doug never has to fear losing anyone clo...
564,Me Myself & Irene,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIMRPOOPD4AHRN_1_d.jpg,Charlie Baileygates (Jim Carrey) is a 17-year veteran of the Rhode Island police force. Charlie is mild-mannered hard-working always helpful and a devoted and loving father to three sons. Unfortunately Charlie has Split Personality Disorder and ...
565,High School Musical 3: Senior Year,Musical,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIw3hFBAJxXBAy_1_d.jpg,Disneyu2019s u201cHigh School Musicalu201d phenomenon leaps onto the big screen in  High School Musical 3: Senior Year u in which Americau2019s favorite high school students (Zac Efron Vanessa Hudgens Ashley Tisdale Lucas Grabeel Corbin Bleu a...
566,Tyler Perry's Madea Goes to Jail,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIoM6trw35oyrp_1_d.jpg,The Lionsgate comedy centers on Madea (Perry) whose penchant for trouble-making lands her behind bars. She comes to the rescue of Candy (Pulliam) a fellow inmate preyed upon by a large woman named Big Sal ...
567,Space Cowboys,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIIw1KJLXoOJMP_1_d.jpg,In 1958 the members of Team Daedalus a group of top Air Force test pilots were ready to become the first Americans in space. When they were pushed aside and a chimpanzee instead got the honor they retired but the dream of going into space never ...
568,The Scorpion King,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIcX3kdePRMOgc_1_d.jpg,A prequel to the hit films The Mummy and The Mummy Returns. In this one The Rock as a lowly but surprisingly muscular peasant witnesses his village destroyed by marauders. Enraged and well-oiled he deals many furious smack-downs to his enemies o...
569,Space Jam,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI3il485eDpV5a_1_d.jpg,The mythologizing of Michael the tao of Bugs: Michael Jordan joins forces with the Looney Tunes characters to defeat an alien basketball team. Good fun if you dont mind the hard sell. Give Daffy a Best Supporting Duck nomination ...
570,Trading Places,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIkOMlnnBa21nm_1_d.jpg,Mortimer and Randolph Duke are commodity brokers who enjoy a little wager now and then. For the latest bet Randolph believes they can take a common criminal and make him a successful businessman in the company. The criminal Billy Ray is to be gi...
571,Red,Superhero,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIDNEFHKhFtaHH_3_d.jpg,Frank (Bruce Willis) Joe (Morgan Freeman) Marvin (John Malkovich) and Victoria (Helen Mirren) used to be the CIAu2019s top agents u2013 but the secrets they know just made them the Agencyu2019s top targets. Now framed for assassination they must...
572,Mystic River,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIIrAPNOwLRsNI_1_d.jpg,When they were kids growing up together in a rough section of Boston Jimmy Markum (Sean Penn) Dave Boyle (Tim Robbins) and Sean Devine (Kevin Bacon) spent their days playing stickball on the street the way most boys did in their blue-collar neig...
573,Legally Blonde 2: Red White & Blonde,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI8Nn89hBHQKbf_1_d.jpg,Pink-loving blonde-haired Harvard Law School graduate Elle Woods (Witherspoon) returns in this sequel as she turns her legal and fashion-savvy know-how towards getting a bill passed through Congress relocating a second time after adapting her Be...
574,Flightplan,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIO69WQSidODSR_1_d.jpg,On a plane at 40000 feet Kyle Pratt (Foster) faces every mothers worst nightmare when her 6-year-old daughter Julia vanishes without a trace in mid-flight. Kyle desperately struggles to prove her sanity to the disbelieving flight crew and passe...
575,Father of the Bride,Family,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIvvjDyEYcLOzz_1_d.jpg,George Banks (Steve Martin) is an ordinary middle-class man whose 21 year-old daughter Annie (Kimberly Williams) has decided to marry a man (George Newbern) from an upper-class family but George cant think of what life would be like without his...
576,The Emperor's New Groove,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI71O7ccvYKYae_1_d.jpg,Set in a mythical mountain kingdom the film follows the misadventures of an arrogant egocentric young Emperor named Kuzco who is transformed into a llama by his power-hungry advisor - the devious diva Yzma. Stranded in a jungle Kuzcos only chan...
577,Scream 3,Comedy,http://upload.wikimedia.org/wikipedia/en/thumb/1/19/Scream3_ver2.jpg/220px-Scream3_ver2.jpg,SCREAM 3 takes place in Hollywood during production of Stab 3 Return to Woodsboro a thriller which raises troubling questions about the events that terrified the town of Woodsboro -and continue to haunt Sidney Prescott (NEVE CAMPBELL). Three-and...
578,The Trial of Billy Jack,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIqjhtvqdMSbtv_1_d.jpg,After Billy Jack in sentenced to four years in prison for the involuntary manslaughter of the first film the Freedom School expands and flourishes under the guidance of Jean Roberts. The utopian existence of the school is characterized by everyt...
579,The Ugly Truth,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIJK5OJNSAfNNQ_1_d.jpg,A romantically challenged morning show producer (Heigl) is reluctantly embroiled in a series of outrageous tests by her chauvinistic correspondent (Butler) to prove his theories on relationships and help her find love. His clever ploys however l...
580,Failure to Launch,Romance,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIv7oDwBiqlKyB_1_d.jpg,A thirty-year-old slacker (McConaughey) uses his parents to thwart off unwanted female attention but when he meets his dream girl (Parker) he suspects his parents of putting her up to it in order to get him out of their house.  un  nT...
581,Percy Jackson & the Olympians: Lightning Thief,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIbjciddqs6Pdj_2_d.jpg,Poseidons son a 12 year old boy sets out on a quest in present-day America to rescue his mother return Zeus stolen lightning bolt and prevent a civil war from erupting among the gods ...
582,Inside Man,Crime,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FINIEQSTRE3sSN_1_d.jpg,The  Inside Man u takes places during a hostage situation in which a tough cop matches wits a clever bank robber who sets to pull the the perfect heist.  un  unWashington stars as New York police detective Keith Miller a tough stre...
583,Waterworld,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIl9nnnpgQlVoq_1_d.jpg,Imagine a future without dry land. A future where the earth covered in water has evolved into a gritty nautical society held together by determination and ingenuity. The inhabitants of this once-flourishing planet cling to life on incredible flo...
584,Starsky & Hutch,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIIuIQKPmRs2MN_1_d.jpg,In Starsky & Hutch the origins of the charismatic crime-fighting duo David Starsky and Ken Hutch Hutchinson are explored when these undercover Bay City detectives are partnered for their very first assignment. Ben Stiller plays the tightly wound...
585,The Hand That Rocks the Cradle,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FICt6HDGbV6rFK_1_d.jpg,Peyton Flanders seemed to be the perfect nanny but secretly she was out to wreck the lives of the family she was supposed to be helping. Before becoming the nanny Peyton had a miscarriage and blamed it on Claire (the mother). Claire suspects not...
586,Along Came Polly,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FICXiIDLkG2YGH_1_d.jpg,Ben Stiller portrays risk-averse Reuben Feffer whose best-laid plans for life and love zoom wildly off track when his wife (Messing) dumps him on their honeymoon for a scuba instructor (Azaria). Stunned humiliated and in the grip of acute indige...
587,Back To The Future Part III,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIdW9fdltNZKgm_1_d.jpg,The conclusion of the trilogy sends Marty McFly on a rescue mission to the year 1885 where he must save Doc Brown from death at the hands of yet another member of the Tannen clan. However there are a number of complications preventing a quick re...
588,Entrapment,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIHnKMMJppqHLM_1_d.jpg,Robert Mac MacDougal (Sean Connery) has an untarnished reputation as the worlds greatest art thief So when a priceless Rembrandt is stolen in New York the evidence points to Mac. Insurance investigator Virginia Gin Baker (Catherine Zeta--Jones)...
589,Peter Pan,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIekSihnwDvmhj_1_d.jpg,Based upon Sir James M. Barries 1904 play about the boy who refuses to grow up this film begins in the London nursery of Wendy John and Michael Darling. The three children are visited by  Peter Pan u the boy who refuses to grow up. With the he...
590,Pineapple Express,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIsY7BwtPb5ovy_1_d.jpg,Follows a pair of pot-smoking buddies who get mixed up with a drug gang ...
591,Out of Africa,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIjwPnnsRSEVnp_1_d.jpg,Karen Blixen a Danish woman marries a friend for the title of Baroness and they move to Africa and start a coffee plantation. Things unfold when her husband begins cheating on her and is away on business often so shes at home alone working on t...
